"hx","exp1","exp2","exp3","exp4","exp5","exp6","exp7","exp8","exp9","exp10","exp11","exp12"
399,0.00071864893999285,0.00335973122150224,0.00870048130322099,0.014219384793964,0.00274761219416464,0.00513774470723716,0.0102225312934632,0.0159703087218129,0.00332257452059992,0.00553263929810777,0.0104330090994665,0.0163624511082138
400,0.00071864893999285,0.00311975041996637,0.00796001480932984,0.0134939059779454,0.00248593484233939,0.00460625387545399,0.00945757997218355,0.0150705730191756,0.00308524776912855,0.00510705165979175,0.00964857232507055,0.0155584528465884
401,0.00071864893999285,0.00287976961843051,0.00777489818585708,0.0130586186883344,0.00209341881460157,0.00416334484896808,0.00869262865090403,0.0142270707979532,0.00294285171824571,0.00484515157467424,0.00915176236795312,0.0149282920469361
402,0.00071864893999285,0.00263978881689464,0.00758978156238432,0.0124782356355194,0.001962580138689,0.00389759943307644,0.00799721835883171,0.0131024011696564,0.00265805961648002,0.00441956393635823,0.00862880451835579,0.0142764015645371
403,0.00071864893999285,0.00239980801535877,0.00684931506849318,0.0118978525827046,0.001962580138689,0.00363185401718491,0.00771905424200281,0.0125400663555081,0.00237326751471423,0.00409218882996132,0.00807969877627868,0.013754889178618
404,0.00071864893999285,0.00215982721382291,0.00666419844502031,0.0117527568195008,0.001962580138689,0.00354327221188766,0.0073713490959666,0.0122026654670191,0.00218340611353707,0.00383028874484381,0.00763518460412094,0.0132116471099522
405,0.00071864893999285,0.00215982721382291,0.00647908182154755,0.0113174695298898,0.00183174146277643,0.00336610860129327,0.00702364394993049,0.011527863690041,0.00208847541294854,0.00366660119164541,0.00724296621692289,0.0125162972620599
406,0.00071864893999285,0.00191984641228704,0.00610884857460203,0.0105919907138712,0.0014392254350386,0.00310036318540174,0.00674547983310148,0.0110217623573076,0.00199354471236002,0.00360112617036601,0.00703378307708402,0.012103433289874
407,0.00071864893999285,0.00167986561075117,0.00592373195112916,0.0103017991874638,0.00117754808321335,0.00256887235361858,0.00618915159944367,0.010515661024574,0.00189861401177138,0.00337196359588821,0.00669386047484577,0.0115167318557149
408,0.00071864893999285,0.00167986561075117,0.00555349870418365,0.00986651189785259,0.00117754808321335,0.00239170874302419,0.00598052851182196,0.0100095596918405,0.00170875261059422,0.0032082760426897,0.00656312101244638,0.0111907866145154
409,0.000359324469996425,0.00143988480921531,0.00555349870418365,0.00986651189785259,0.00117754808321335,0.00230312693772694,0.00570236439499305,0.0097283922847663,0.0016138219100057,0.00294637595757219,0.00614475473276854,0.010625814863103
