"hx","exp1","exp2","exp3","exp4","exp5","exp6","exp7","exp8","exp9","exp10","exp11","exp12"
411,0.0513833992094862,0.0419966402687785,0.0414661236579045,0.0342426001160766,0.0506345675781761,0.0431393391797324,0.0391515994436717,0.0333464544789968,0.0484146573001709,0.0411510508740915,0.0385681414078025,0.0330508474576271
412,0.0495867768595041,0.0407967362610991,0.0403554239170677,0.0333720255368544,0.0486719874394871,0.0417220302949775,0.0379694019471488,0.0322217848507002,0.0474653502942852,0.0402344005761802,0.0374960778161281,0.0321382007822686
413,0.0474308300395256,0.039116870650348,0.0388744909292854,0.032501450957632,0.0477561167080989,0.0408362122420055,0.0369958275382476,0.0312658156666479,0.0462787165369281,0.0389249001505926,0.036319422654534,0.0311386353759235
414,0.0463528566295365,0.0381569474442045,0.0381340244353943,0.0316308763784098,0.0465785686248855,0.0397732305784392,0.0358831710709319,0.0301973795197661,0.0450920827795709,0.0379100373207621,0.0354042464177388,0.0302911777488049
415,0.0449155587495509,0.0371970242380609,0.0373935579415031,0.03047011027278,0.0440926337825461,0.0376472672513066,0.0343532684283727,0.0289040094472249,0.043620656920448,0.0366332744058142,0.0340968517937454,0.0292046936114733
416,0.0438375853395616,0.0362371010319175,0.0364679748241392,0.0290191526407428,0.0430459243752453,0.0369386128089291,0.0335883171070932,0.0279480402631727,0.0425289538636795,0.0357493616185425,0.0331555276644703,0.0281833985223816
417,0.0431189363995688,0.0355171586273099,0.0357275083302481,0.0282936738247244,0.0413450215883815,0.0354327221188768,0.0324756606397775,0.0269920710791205,0.0410100626542624,0.0342434361291167,0.0318742809329569,0.0271186440677966
418,0.0420409629895796,0.0340772738180946,0.0344316919659385,0.027423099245502,0.0410833442365564,0.0348126494817964,0.0318497913769124,0.0264297362649721,0.0400607556483766,0.0335232108950435,0.0310898441585609,0.0262929161234245
419,0.0402443406395976,0.0331173506119511,0.0338763420955202,0.0268427161926872,0.0399057961533429,0.0341039950394189,0.0312239221140473,0.0259236349322387,0.0388266565407253,0.0327047731290513,0.0301223721368058,0.0254237288135594
420,0.0398850161696012,0.0328773698104151,0.033135875601629,0.0258270458502612,0.0387282480701295,0.0328638497652582,0.0300417246175243,0.0249114322667716,0.037450161382191,0.0315262227460223,0.0290241606526513,0.0244676227727075
421,0.0391663672296083,0.0319174466042716,0.0323954091077379,0.0255368543238538,0.0376815386628288,0.0319780317122863,0.0292072322670376,0.0239554630827195,0.0358363394721853,0.0301512472991554,0.0278736533835373,0.0235984354628422
422,0.0373697448796263,0.0304775617950563,0.0309144761199556,0.0239408009286128,0.0365039905796153,0.0310036318540172,0.0283031988873436,0.0231681943429117,0.0350768938674767,0.0295292345970013,0.0271676602865809,0.0230117340286832
423,0.0362917714696371,0.0297576193904487,0.0305442428730099,0.0236506094022054,0.0353264424964019,0.0299406501904509,0.0274687065368567,0.0222684586402744,0.0340801215112968,0.0286453218097296,0.0264355192971446,0.0224467622772707
424,0.0341358246496587,0.0283177345812335,0.0288781932617549,0.0224898432965758,0.0344105717650137,0.029497741163965,0.0268428372739916,0.0217623573075409,0.0327985570533511,0.0276631964905388,0.0257556740926681,0.0218166014776184
425,0.0334171757096658,0.0278377729781617,0.027952610144391,0.0216192687173534,0.0341488944131886,0.0290548321374789,0.0262865090403338,0.0211437890119778,0.0318967153977596,0.0269757087671053,0.0251804204581111,0.0210777922642329
426,0.0312612288896874,0.0263978881689465,0.0272121436504998,0.0210388856645386,0.0328405076540625,0.0280804322792099,0.0255910987482615,0.0205252207164146,0.0306626162901082,0.0260917959798337,0.0243959836837151,0.0205780095610604
427,0.0305425799496946,0.0259179265658748,0.0268419104035542,0.0206035983749274,0.0319246369226743,0.0271946142262379,0.024826147426982,0.0200191193836811,0.0295234478830454,0.025109670660643,0.0234546595544399,0.0198609300304216
428,0.0301832554796981,0.0251979841612671,0.0259163272861903,0.0201683110853164,0.0310087661912861,0.026308796173266,0.0239916550764951,0.0194005510881179,0.0287165369280425,0.0243894454265697,0.0228009622424432,0.0193394176445024
429,0.0283866331297161,0.0237580993520519,0.0249907441688264,0.0194428322692978,0.0302237341358106,0.0256887235361857,0.02336578581363,0.0188944497553843,0.0278621606227454,0.0237019577031362,0.0220949691454869,0.0186440677966102
430,0.0283866331297161,0.023518118550516,0.0246205109218808,0.019297736506094,0.0294387020803349,0.0249800690938081,0.0226008344923505,0.0182758814598212,0.027292576419214,0.0231781575329012,0.021676602865809,0.0179704476314646
431,0.0276679841897233,0.0227981761459083,0.0238800444279896,0.0190075449796866,0.028784508700772,0.024448578262025,0.0221140472878999,0.0177697801270876,0.025963546610974,0.0220650821711517,0.0207875745214936,0.0173402868318122
432,0.0265900107797341,0.0225581953443724,0.0236949278045169,0.0185722576900754,0.0279994766452963,0.0234741784037559,0.0214881780250348,0.0170387448686948,0.0248243782039111,0.0212466444051594,0.0200554335320573,0.0167101260321599
433,0.0247933884297521,0.0213582913366931,0.0225842280636801,0.0178467788740568,0.0276069606175585,0.0232970147931615,0.0211404728789986,0.0167575774616207,0.0241598632997911,0.020657369213645,0.0195063277899802,0.0160799652325077
434,0.0244340639597557,0.0208783297336214,0.0220288781932617,0.0174114915844458,0.0265602512102577,0.0224111967401895,0.0202364394993045,0.0163639430917168,0.0233529523447883,0.0200680940221306,0.0190356657253425,0.015645371577575
435,0.0233560905497664,0.0196784257259419,0.0211032950758978,0.0166860127684272,0.0256443804788695,0.0217911241031092,0.0196801112656467,0.0160827756846427,0.0224985760394911,0.0194133438093368,0.0184865599832653,0.0151021295089092
436,0.0233560905497664,0.0196784257259419,0.0211032950758978,0.0165409170052234,0.0245976710715687,0.0209053060501373,0.0189847009735744,0.0156329078333239,0.0218815264856654,0.0188895436391017,0.017963602133668,0.0146023468057367
437,0.0233560905497664,0.0196784257259419,0.0203628285820067,0.0155252466627974,0.0238126390160932,0.0203738152183541,0.0184979137691238,0.0152392734634201,0.0210271501803684,0.0183002684475873,0.0174406442840707,0.0142546718817905
